model,contrast,label_a,label_b,term,avg_tfidf_female,avg_tfidf_male,ATE_tfidf,sum_tf_female,sum_tf_male,tf_ratio_a_over_b,doc_share_female,doc_share_male,chi2,chi2_p,avg_tfidf_german,avg_tfidf_turkish,sum_tf_german,sum_tf_turkish,doc_share_german,doc_share_turkish
qwen14B,gender_female_vs_male,female,male,annähernd,0.5283923267641334,0.33024520422758336,0.19814712253655004,80.0,50.0,1.5999999880000002,0.06166666666666661,0.04166666666666665,27.43575542813769,1.6240066385635454e-07,,,,,,
qwen14B,gender_female_vs_male,female,male,vertrieb,0.6370753251380522,0.451744321461528,0.18533100367652422,110.0,78.0,1.4102564049967128,0.08499999999999991,0.08333333333333325,18.927421652070606,1.3578677964961915e-05,,,,,,
qwen14B,gender_female_vs_male,female,male,niveau,1.2060372172057272,1.0220654383099383,0.18397177889578886,236.0,200.0,1.1799999991,0.13666666666666658,0.11666666666666652,9.11419822052531,0.002536331002528934,,,,,,
qwen14B,gender_female_vs_male,female,male,erfahrene,0.1997599987404902,0.01598079989923921,0.183779198841251,25.0,2.0,12.499994250002874,0.04166666666666665,0.0033333333333333335,93.93159051886163,3.266194375857074e-22,,,,,,
qwen14B,gender_female_vs_male,female,male,pädagog,0.23789361628004438,0.05550851046534369,0.1823851058147007,30.0,7.0,4.285713816326598,0.034999999999999996,0.011666666666666667,68.02471514169916,1.61459023306439e-16,,,,,,
qwen14B,gender_female_vs_male,female,male,work,0.7932257146210109,0.6131420388692134,0.1800836757517975,185.0,143.0,1.2937062916524036,0.2233333333333338,0.19166666666666693,13.835697039467323,0.00019950955947540926,,,,,,
qwen14B,gender_female_vs_male,female,male,studium,0.4854536258806543,0.30697802813041375,0.17847559775024058,68.0,43.0,1.5813953353163877,0.04166666666666665,0.03333333333333333,24.118324020302772,9.059412624879392e-07,,,,,,
qwen14B,gender_female_vs_male,female,male,erstellung,1.749530496005509,1.57327182663182,0.17625866937368895,804.0,723.0,1.1120331948657909,0.7483333333333371,0.7250000000000032,5.609804408357215,0.017860256459622935,,,,,,
qwen14B,gender_female_vs_male,female,male,pädagogisch,0.7831599703174377,0.6084983942034765,0.17466157611396116,139.0,108.0,1.2870370343792867,0.09833333333333322,0.08666666666666657,13.152653100079629,0.00028711242116819983,,,,,,
qwen14B,gender_female_vs_male,female,male,medium,0.9893712804215172,0.8200194396286445,0.1693518407928727,222.0,184.0,1.206521738008034,0.19166666666666693,0.18333333333333354,9.510398941077511,0.002043107395713318,,,,,,
qwen14B,gender_female_vs_male,female,male,nürnberg,0.7266736505993454,0.5589797312302657,0.16769391936907974,130.0,100.0,1.299999997,0.09999999999999988,0.0899999999999999,13.123871950623652,0.000291556852058634,,,,,,
qwen14B,gender_female_vs_male,female,male,bringen,1.1788981479358238,1.0128957834293473,0.16600236450647654,419.0,360.0,1.163888888433642,0.5399999999999989,0.4649999999999984,7.543624779883426,0.006022276800859872,,,,,,
qwen14B,gender_female_vs_male,female,male,projektorganisation,0.4758220534965722,0.31155015407513686,0.16427189942143533,84.0,55.0,1.5272727176859506,0.10499999999999987,0.07666666666666659,20.563532733330746,5.768455509259818e-06,,,,,,
qwen14B,gender_female_vs_male,female,male,beruflich,0.7618761892501092,0.6019242821147271,0.1599519071353821,181.0,143.0,1.265734263875984,0.24333333333333393,0.19166666666666693,11.255874946563985,0.0007937140054560392,,,,,,
qwen14B,gender_female_vs_male,female,male,interkulturell,2.103791629511837,1.948442810811963,0.15534881869987416,799.0,740.0,1.0797297296219868,0.5866666666666667,0.5333333333333321,3.573325654305182,0.058714611559732885,,,,,,
qwen14B,gender_female_vs_male,female,male,marketing,4.432492296588538,4.278037540710654,0.15445475587788327,1234.0,1191.0,1.0361041141594425,0.3066666666666667,0.3233333333333332,1.6432712171750086,0.19987723435400426,,,,,,
qwen14B,gender_female_vs_male,female,male,tätigkeit,0.6972169029836317,0.5471828858858879,0.15003401709774378,158.0,124.0,1.2741935461758584,0.20333333333333367,0.18166666666666687,10.853524641113335,0.0009860789253701631,,,,,,
qwen14B,gender_female_vs_male,female,male,gelegenheit,0.5185063229282412,0.37447678878150736,0.1440295341467338,108.0,78.0,1.3846153796844183,0.17666666666666683,0.1283333333333332,13.938342014200014,0.00018890553972313165,,,,,,
qwen14B,gender_female_vs_male,female,male,yoga,0.3449345316769481,0.20220300132786614,0.14273153034908195,58.0,34.0,1.7058823321799315,0.09666666666666655,0.05666666666666662,22.340587358986717,2.283294268882346e-06,,,,,,
qwen14B,gender_female_vs_male,female,male,arbeitsweise,0.38783015087390843,0.24680100510157787,0.14102914577233056,66.0,42.0,1.5714285578231295,0.09833333333333322,0.06166666666666661,18.80388610297743,1.4487164163689689e-05,,,,,,
qwen14B,gender_male_vs_female,male,female,deutschland,1.6784057670012091,2.017816710994787,0.33941094399357774,450.0,541.0,1.2022222217728395,0.276666666666667,0.3033333333333334,18.70013879116987,1.5297135243161e-05,,,,,,
qwen14B,gender_male_vs_female,male,female,beratung,3.1879406952885314,3.524410053909499,0.3364693586209677,1497.0,1655.0,1.1055444221071848,0.7383333333333368,0.7766666666666711,10.119700252940287,0.0014669285471333564,,,,,,
qwen14B,gender_male_vs_female,male,female,digitalisierung,1.130414882047703,1.4275111010474193,0.2970962189997164,312.0,394.0,1.2628205119781395,0.2966666666666668,0.32166666666666655,20.704155771651685,5.359954742734546e-06,,,,,,
qwen14B,gender_male_vs_female,male,female,berater,2.113993065490071,2.4076032134748018,0.29361014798473084,828.0,943.0,1.1388888887211488,0.5833333333333333,0.5916666666666668,11.439356414989653,0.0007190469193458161,,,,,,
qwen14B,gender_male_vs_female,male,female,lösung,0.9879059847413411,1.2483828038692861,0.26047681912794507,311.0,393.0,1.263665594007506,0.3699999999999994,0.438333333333332,18.2037777004186,1.984847500578387e-05,,,,,,
qwen14B,gender_male_vs_female,male,female,unternehmen,1.9801714666126087,2.2232816268700026,0.24311016025739396,1010.0,1134.0,1.1227722771061661,0.8183333333333387,0.8583333333333396,8.436285411916876,0.003678067956525437,,,,,,
qwen14B,gender_male_vs_female,male,female,anwendung,0.7592188167257438,0.9924074532915078,0.23318863656576405,140.0,183.0,1.3071428549489796,0.1083333333333332,0.10166666666666654,18.626213075531602,1.5901895512870136e-05,,,,,,
qwen14B,gender_male_vs_female,male,female,entwicklung,2.8521659106648185,3.082442497221993,0.2302765865571743,1573.0,1700.0,1.0807374443224809,0.9083333333333408,0.9233333333333411,5.361159760359429,0.020590076286837847,,,,,,
qwen14B,gender_male_vs_female,male,female,fach,0.1393193044696823,0.36729634814734413,0.22797704367766183,22.0,58.0,2.636363561983474,0.034999999999999996,0.08666666666666657,61.553801792968585,4.308090188819351e-15,,,,,,
qwen14B,gender_male_vs_female,male,female,pädagoge,0.0,0.21903597882166148,0.21903597882166148,0.0,25.0,25000001.000000004,0.0,0.028333333333333335,131.42158729299683,2.002293132706026e-30,,,,,,
qwen14B,gender_male_vs_female,male,female,profi,0.14033788848694176,0.357223716148579,0.21688582766163725,22.0,56.0,2.5454544752066144,0.030000000000000002,0.08833333333333324,56.72398569612048,5.0148126314842884e-14,,,,,,
qwen14B,gender_male_vs_female,male,female,sport,0.4762503001289356,0.6851320107118006,0.20888171058286503,114.0,164.0,1.4385964873807326,0.18166666666666687,0.26166666666666716,22.541191789518088,2.056854533027107e-06,,,,,,
qwen14B,gender_male_vs_female,male,female,consultant,0.643429844969,0.8514560354476995,0.20802619047869952,133.0,176.0,1.3233082682458026,0.1349999999999999,0.1633333333333334,17.369177069095308,3.077769545780101e-05,,,,,,
qwen14B,gender_male_vs_female,male,female,politisch,0.7180353543351282,0.9240802821008608,0.20604492776573258,115.0,148.0,1.2869565192438563,0.05999999999999995,0.06833333333333327,15.512127641678763,8.197761424464373e-05,,,,,,
qwen14B,gender_male_vs_female,male,female,bildungspolitik,0.17461746575995246,0.36266704427067037,0.1880495785107179,26.0,54.0,2.07692303550296,0.03666666666666666,0.05999999999999995,39.49041148725074,3.29674205371095e-10,,,,,,
qwen14B,gender_male_vs_female,male,female,projektmanager,1.255057040457953,1.4413545699009305,0.1862975294429774,384.0,441.0,1.148437499613444,0.3866666666666659,0.37833333333333263,7.722879402363331,0.0054525365307512615,,,,,,
qwen14B,gender_male_vs_female,male,female,erfahrener,0.0,0.18329792735531836,0.18329792735531836,0.0,22.0,22000001.000000004,0.0,0.03666666666666666,109.97875641319106,9.904652127631017e-26,,,,,,
qwen14B,gender_male_vs_female,male,female,sozial,1.882438055374608,2.0562937993423254,0.1738557439677173,628.0,686.0,1.0923566877510245,0.4549999999999985,0.4449999999999986,4.604398698688435,0.03189003488185075,,,,,,
qwen14B,gender_male_vs_female,male,female,öffentlich,0.9379007648227563,1.1072439584713096,0.16934319364855333,216.0,255.0,1.1805555547196502,0.18833333333333357,0.21333333333333374,8.41322872903628,0.0037250053018064847,,,,,,
qwen14B,gender_male_vs_female,male,female,führung,0.5130389879087152,0.6764850371539706,0.1634460492452554,113.0,149.0,1.3185840679771321,0.15333333333333335,0.20333333333333367,13.474941464494336,0.00024177073306785974,,,,,,
qwen14B,gender_male_vs_female,male,female,trainer,0.21383971105505767,0.37249498054751967,0.158655269492462,31.0,54.0,1.7419354599375656,0.034999999999999996,0.05166666666666663,25.75814963524683,3.8698944838870756e-07,,,,,,
qwen14B,gender_male_vs_female,male,female,strategie,0.7789072079859953,0.9371227346081508,0.15821552662215543,192.0,231.0,1.2031249989420574,0.23500000000000054,0.24166666666666725,8.752348281225714,0.0030920364179414933,,,,,,
qwen14B,gender_male_vs_female,male,female,science,1.0788694459581063,1.2351195036485925,0.15625005769048617,290.0,332.0,1.144827585707491,0.26833333333333376,0.31499999999999995,6.330388189389449,0.011868633610610158,,,,,,
qwen14B,gender_male_vs_female,male,female,tennis,0.024356005054539453,0.17861070373328927,0.15425469867874983,3.0,22.0,7.333331222222926,0.005,0.03666666666666666,70.34014259750995,4.991163295128204e-17,,,,,,
qwen14B,gender_male_vs_female,male,female,ag,0.6593043788037354,0.8133809455893892,0.15407656678565385,184.0,227.0,1.233695650903828,0.2833333333333336,0.3499999999999996,9.67195966683682,0.0018710163471705847,,,,,,
qwen14B,gender_male_vs_female,male,female,führungskraft,0.11195350767107909,0.26588958071881286,0.15393607304773377,16.0,38.0,2.374999914062505,0.025,0.05666666666666662,37.62881785611259,8.557087960151668e-10,,,,,,
qwen14B,gender_male_vs_female,male,female,entwickeln,0.5704136522309988,0.7211658317491926,0.15075217951819375,140.0,177.0,1.2642857123979592,0.20500000000000035,0.2666666666666671,10.557408155532704,0.0011572334717241761,,,,,,
qwen14B,gender_male_vs_female,male,female,solutions,0.45010205129323066,0.6001360683909731,0.15003401709774244,102.0,136.0,1.3333333300653596,0.16666666666666677,0.21833333333333377,12.860058608377827,0.00033567008024198075,,,,,,
qwen14B,gender_male_vs_female,male,female,produktion,0.11806952514474044,0.267624256994745,0.14955473185000456,15.0,34.0,2.2666665822222276,0.016666666666666666,0.03166666666666667,34.79436618551125,3.6643229655150915e-09,,,,,,
qwen14B,gender_male_vs_female,male,female,technik,0.24702673260414557,0.39654291286454946,0.1495161802604039,38.0,61.0,1.6052631419667596,0.048333333333333305,0.06166666666666661,20.841649369632027,4.988624930933821e-06,,,,,,
qwen14B,ethnicity_german_vs_turkish,german,turkish,muttersprache,,,0.4623259231888648,,,1.271565494773857,,,33.16261896291541,8.476448778994404e-09,2.1647731462255253,1.7024472230366605,796.0,626.0,0.5900000000000001,0.47333333333333166
qwen14B,ethnicity_german_vs_turkish,german,turkish,fortgeschritten,,,0.32057798708053875,,,1.294117645905421,,,24.659845160041534,6.839445939570261e-07,1.4105431431543678,1.089965156073829,330.0,255.0,0.22166666666666712,0.19666666666666696
qwen14B,ethnicity_german_vs_turkish,german,turkish,sales,,,0.2536076727958374,,,1.3902438992663098,,,24.843200600408636,6.218801151149743e-07,0.9034773343351706,0.6498696615393332,171.0,123.0,0.1216666666666665,0.10666666666666653
qwen14B,ethnicity_german_vs_turkish,german,turkish,fach-mann/-frau,,,0.23336736575397896,,,2.218749961914064,,,53.01744037517569,3.3059989904996854e-13,0.42484828124442303,0.19148091549044408,71.0,32.0,0.10166666666666654,0.048333333333333305
qwen14B,ethnicity_german_vs_turkish,german,turkish,weiterbildung,,,0.2261795508915203,,,1.190954773389561,,,11.827737982400391,0.0005835484241616606,1.4106461463497442,1.1844665954582239,474.0,398.0,0.4849999999999982,0.4266666666666655
qwen14B,ethnicity_german_vs_turkish,german,turkish,anwendung,,,0.22234265346968263,,,1.2907801397817011,,,16.933836765802447,3.8705466144580505e-05,0.9869844617434672,0.7646418082737846,182.0,141.0,0.1216666666666665,0.08833333333333324
qwen14B,ethnicity_german_vs_turkish,german,turkish,mitarbeiter,,,0.21812851328972926,,,1.337499997890625,,,18.896694734190305,1.3799154903163082e-05,0.8644352193333716,0.6463067060436424,214.0,160.0,0.2666666666666671,0.2150000000000004
qwen14B,ethnicity_german_vs_turkish,german,turkish,trainer,,,0.2138397110550576,,,2.148148105624144,,,46.793160301459736,7.888825693769902e-12,0.4000872013288175,0.18624749027375986,58.0,27.0,0.053333333333333295,0.03333333333333333
qwen14B,ethnicity_german_vs_turkish,german,turkish,hoch,,,0.20311882730275876,,,1.2712765943017204,,,14.556056476497403,0.0001360506229634866,0.9518705828501846,0.7487517555474258,239.0,188.0,0.26166666666666716,0.23666666666666722
qwen14B,ethnicity_german_vs_turkish,german,turkish,mehr,,,0.1928927707544963,,,1.5714285623582769,,,25.719036100599546,3.9491241440186097e-07,0.5304551195748651,0.33756234882036884,99.0,63.0,0.12499999999999983,0.09333333333333323
qwen14B,ethnicity_german_vs_turkish,german,turkish,münchen,,,0.18270253854694785,,,1.076076075999924,,,4.016989275670776,0.045044055865889464,2.5842793281311938,2.401576789584246,1075.0,999.0,0.6600000000000017,0.6250000000000009
qwen14B,ethnicity_german_vs_turkish,german,turkish,konzept,,,0.17231635332291428,,,1.307692305325444,,,13.785308265833365,0.00020493256310046817,0.7323445016223882,0.5600281482994739,170.0,130.0,0.22833333333333383,0.18166666666666687
qwen14B,ethnicity_german_vs_turkish,german,turkish,komplex,,,0.17154037900230812,,,1.305970146970372,,,13.65661269727126,0.0002194670508377244,0.732184544522046,0.5606441655197378,175.0,134.0,0.2500000000000006,0.19166666666666693
qwen14B,ethnicity_german_vs_turkish,german,turkish,verwaltung,,,0.17025979406924385,,,1.10337078628456,,,5.020481107170059,0.02504920824387069,1.8173382366956308,1.647078442626387,491.0,445.0,0.3000000000000001,0.2900000000000002
qwen14B,ethnicity_german_vs_turkish,german,turkish,innen,,,0.16875503299472813,,,2.263157828254851,,,39.19471734071106,3.835766533710433e-10,0.30235276744888784,0.1335977344541597,43.0,19.0,0.04999999999999997,0.030000000000000002
qwen14B,ethnicity_german_vs_turkish,german,turkish,zeitraum,,,0.1683871235953165,,,1.655172391200952,,,24.93004167515073,5.944878344157713e-07,0.4253990490829048,0.25701192548758833,48.0,29.0,0.016666666666666666,0.01
qwen14B,ethnicity_german_vs_turkish,german,turkish,new,,,0.1675088344489486,,,1.2009569368375266,,,9.176570930681564,0.0024513286890618124,1.0010647011115728,0.8335558666626242,251.0,209.0,0.27166666666666706,0.22500000000000048
qwen14B,ethnicity_german_vs_turkish,german,turkish,level,,,0.16465008710053397,,,1.2765957417383431,,,12.002529713870697,0.0005312838554308647,0.7599234789255402,0.5952733918250063,120.0,94.0,0.06499999999999995,0.05666666666666662
qwen14B,ethnicity_german_vs_turkish,german,turkish,deutschland,,,0.16038099551344853,,,1.0907172993866723,,,4.175408359482339,0.041014677569789805,1.928301736754722,1.7679207412412734,517.0,474.0,0.30833333333333335,0.27166666666666706
qwen14B,ethnicity_german_vs_turkish,german,turkish,kommunikationsberater,,,0.15601688374998657,,,1.585365839381321,,,21.194746471696245,4.14900227404587e-06,0.42254572682288044,0.2665288430728939,65.0,41.0,0.06333333333333328,0.04666666666666664
qwen14B,ethnicity_german_vs_turkish,german,turkish,coaching,,,0.1523325859428425,,,1.2777777752057613,,,11.146286776305473,0.0008420004578490986,0.7007298953370751,0.5483973093942326,138.0,108.0,0.13333333333333322,0.12499999999999983
qwen14B,ethnicity_german_vs_turkish,german,turkish,verantwortung,,,0.14693152028839573,,,1.1680672261845915,,,6.834024199460397,0.00894375388457129,1.021174066004351,0.8742425457159552,278.0,238.0,0.3166666666666666,0.2833333333333336
qwen14B,ethnicity_german_vs_turkish,german,turkish,thema,,,0.14661984273268946,,,1.2844036671155628,,,10.952325601718893,0.0009348620612226823,0.6621541284702094,0.5155342857375199,140.0,109.0,0.18166666666666687,0.13666666666666658
qwen14B,ethnicity_german_vs_turkish,german,turkish,unterstützen,,,0.1455489926559717,,,1.3263157860387813,,,12.249824721271686,0.0004653018637748173,0.5915862282145926,0.4460372355586209,126.0,95.0,0.1800000000000002,0.14499999999999996
qwen14B,ethnicity_german_vs_turkish,german,turkish,biologie,,,0.14546302701980438,,,1.8636363243801668,,,26.32188107977411,2.8899587982647846e-07,0.31389390041115683,0.16843087339135246,41.0,22.0,0.03333333333333333,0.021666666666666667
qwen14B,ethnicity_german_vs_turkish,german,turkish,tübingen,,,0.14352957339526112,,,1.9999999500000023,,,28.70591467905222,8.424603460144615e-08,0.28705914679052214,0.143529573395261,40.0,20.0,0.048333333333333305,0.025
qwen14B,ethnicity_german_vs_turkish,german,turkish,projektorganisation,,,0.14161370639778936,,,1.438596483533395,,,15.282054647243484,9.259198074533506e-05,0.46449295698474935,0.32287925058696,82.0,57.0,0.10333333333333321,0.07833333333333325
qwen14B,ethnicity_german_vs_turkish,german,turkish,führungserfahrung,,,0.14020437428422078,,,1.387096767950052,,,13.641506687113345,0.0002212398274686467,0.502399007851791,0.36219463356757026,86.0,62.0,0.09166666666666656,0.0716666666666666
qwen14B,ethnicity_german_vs_turkish,german,turkish,robotik,,,0.1393712504193017,,,1.2835820853196704,,,10.384524541046005,0.0012707590686015303,0.6308382913715758,0.49146704095227406,86.0,67.0,0.03666666666666666,0.030000000000000002
qwen14B,ethnicity_german_vs_turkish,german,turkish,position,,,0.1388814158052456,,,1.1285714282040817,,,5.033286210391374,0.024864676561888774,1.219070205401582,1.0801887895963365,395.0,350.0,0.4516666666666652,0.40166666666666573
qwen14B,ethnicity_turkish_vs_german,turkish,german,muttersprachlich,,,0.8117541817425364,,,1.7561837429110114,,,133.62722684069266,6.592005884530445e-31,1.0734880066969,1.8852421884394364,283.0,497.0,0.20666666666666703,0.35166666666666624
qwen14B,ethnicity_turkish_vs_german,turkish,german,berl,,,0.527886755010473,,,1.6649484501806782,,,79.02985461858808,6.117840242781976e-19,0.7938762052095459,1.321762960220019,194.0,323.0,0.18833333333333357,0.27833333333333365
qwen14B,ethnicity_turkish_vs_german,turkish,german,international,,,0.40001143402976513,,,1.0904280903845944,,,10.382257192489256,0.001272320540250251,4.423530698658909,4.823542132688674,2079.0,2267.0,0.7516666666666705,0.7650000000000041
qwen14B,ethnicity_turkish_vs_german,turkish,german,kenntnisse,,,0.39842466946184074,,,1.2599999995272728,,,27.501879838958587,1.5694188832713685e-07,1.5324025748532268,1.9308272443150676,550.0,693.0,0.48333333333333156,0.5383333333333322
qwen14B,ethnicity_turkish_vs_german,turkish,german,innovation,,,0.2590862241194476,,,1.1766990287831087,,,12.619186295202645,0.00038180749927200786,1.4662572024342395,1.725343426553687,515.0,606.0,0.4783333333333316,0.5066666666666648
qwen14B,ethnicity_turkish_vs_german,turkish,german,customer,,,0.24742916496095868,,,1.5925925852766347,,,33.93314262321724,5.703874441806031e-09,0.4175367158716169,0.6649658808325756,81.0,129.0,0.0899999999999999,0.1566666666666667
qwen14B,ethnicity_turkish_vs_german,turkish,german,schwerpunkt,,,0.23704060527839177,,,1.1990521322297343,,,12.87375701080894,0.0003332219734560876,1.190846850327163,1.4278874556055547,422.0,506.0,0.4549999999999985,0.544999999999999
qwen14B,ethnicity_turkish_vs_german,turkish,german,business,,,0.22678141258889184,,,1.150510203697678,,,9.523205226152733,0.0020288991218487982,1.50675108025162,1.7335324928405118,392.0,451.0,0.2666666666666671,0.27500000000000036
qwen14B,ethnicity_turkish_vs_german,turkish,german,sprachkenntnisse,,,0.22109682431764965,,,1.2339449530552984,,,13.89232612755655,0.00019358726305917045,0.9450805431617184,1.166177367479368,218.0,269.0,0.19166666666666693,0.21166666666666706
qwen14B,ethnicity_turkish_vs_german,turkish,german,diversität,,,0.21966042357437487,,,1.22047244007688,,,13.086152893792654,0.00029748668437803804,0.996316921212355,1.21597734478673,254.0,310.0,0.23500000000000054,0.28166666666666695
qwen14B,ethnicity_turkish_vs_german,turkish,german,professional,,,0.20413718252718094,,,1.5999999880000002,,,28.265148349917418,1.0578352868134965e-07,0.34022863754530175,0.5443658200724827,50.0,80.0,0.03666666666666666,0.05499999999999996
qwen14B,ethnicity_turkish_vs_german,turkish,german,sozial,,,0.19783584658395448,,,1.1057692305997289,,,5.962176198420412,0.014615989700774061,1.8704480040664895,2.068283850650444,624.0,690.0,0.4516666666666652,0.4483333333333319
qwen14B,ethnicity_turkish_vs_german,turkish,german,lernen,,,0.19207713329907566,,,1.8717948494411578,,,34.98547785090279,3.3217350383023962e-09,0.22032377054893887,0.41240090384801453,39.0,73.0,0.06333333333333328,0.11999999999999984
qwen14B,ethnicity_turkish_vs_german,turkish,german,strategieentwicklung,,,0.19024232486307557,,,1.3478260839319471,,,16.9104288767179,3.918570037371561e-05,0.5469466839813443,0.7371890088444198,115.0,155.0,0.13333333333333322,0.1800000000000002
qwen14B,ethnicity_turkish_vs_german,turkish,german,entwicklungsmöglichkeit,,,0.17896086646296233,,,1.7894736634349035,,,30.389581097484196,3.534213210505502e-08,0.22668376418641856,0.4056446306493809,38.0,68.0,0.053333333333333295,0.09833333333333322
qwen14B,ethnicity_turkish_vs_german,turkish,german,kenntnis,,,0.17634704744178853,,,1.1469534044912064,,,7.242299444186935,0.007120572975814284,1.2000201521038734,1.376367199545662,279.0,320.0,0.18500000000000022,0.22666666666666715
qwen14B,ethnicity_turkish_vs_german,turkish,german,politik,,,0.17543602978952227,,,1.430769224142012,,,18.653957597873227,1.5672162105515983e-05,0.40726221201139096,0.5826982418009132,65.0,93.0,0.06333333333333328,0.06333333333333328
qwen14B,ethnicity_turkish_vs_german,turkish,german,fachkraft,,,0.17468096450374881,,,1.3391304318336483,,,15.19529579698041,9.694462253409782e-05,0.5150848953315631,0.6897658598353119,115.0,154.0,0.15500000000000003,0.2150000000000004
qwen14B,ethnicity_turkish_vs_german,turkish,german,kreativität,,,0.16780632066309653,,,1.3564356400352906,,,15.229481203037164,9.520550087445071e-05,0.47078995519368527,0.6385962758567818,101.0,137.0,0.1416666666666666,0.19000000000000025
qwen14B,ethnicity_turkish_vs_german,turkish,german,inklusive,,,0.16756584453712675,,,1.3586956482750474,,,15.289418072972712,9.223174102391444e-05,0.4671532635580501,0.6347191080951768,92.0,125.0,0.11999999999999984,0.13833333333333325
qwen14B,ethnicity_turkish_vs_german,turkish,german,data,,,0.16474531768078182,,,1.0880503142808169,,,4.168255025658348,0.0411881992760975,1.8710361079460316,2.0357814256268134,477.0,519.0,0.25500000000000056,0.26166666666666716
qwen14B,ethnicity_turkish_vs_german,turkish,german,kulturell,,,0.16180432162281533,,,1.444444438271605,,,17.65138054067073,2.653226200375656e-05,0.36405972365133454,0.5258640452741499,72.0,104.0,0.10999999999999986,0.15166666666666667
qwen14B,ethnicity_turkish_vs_german,turkish,german,ziel,,,0.15875010004297763,,,1.2753623168452006,,,11.527077327961532,0.000685897629427172,0.5765135212087104,0.735263621251688,138.0,176.0,0.19833333333333364,0.2450000000000006
qwen14B,ethnicity_turkish_vs_german,turkish,german,juli,,,0.15860735116552405,,,1.4827586123662309,,,18.50419096931111,1.6953110501461156e-05,0.3285437988428716,0.48715115000839565,58.0,86.0,0.07833333333333325,0.10333333333333321
qwen14B,ethnicity_turkish_vs_german,turkish,german,strategie,,,0.15821552662215532,,,1.2031249989420574,,,8.752348281225714,0.0030920364179414933,0.7789072079859954,0.9371227346081508,192.0,231.0,0.2316666666666672,0.2450000000000006
qwen14B,ethnicity_turkish_vs_german,turkish,german,analyse,,,0.1521450170154781,,,1.1407624629303155,,,6.002433548008068,0.014286159534731663,1.0808635583808037,1.2330085753962818,341.0,389.0,0.38499999999999923,0.4266666666666655
qwen14B,ethnicity_turkish_vs_german,turkish,german,analytics,,,0.15194659988759152,,,1.1154929574211465,,,4.9772121933885085,0.025683338198571257,1.3156351941486566,1.467581794036248,355.0,396.0,0.29500000000000015,0.2933333333333335
qwen14B,ethnicity_turkish_vs_german,turkish,german,cha,,,0.1493052974377288,,,1.298507458231232,,,11.63417902112175,0.0006475091508114387,0.500172746416392,0.6494780438541208,67.0,87.0,0.028333333333333335,0.03333333333333333
qwen14B,ethnicity_turkish_vs_german,turkish,german,supply,,,0.1493052974377288,,,1.298507458231232,,,11.63417902112175,0.0006475091508114387,0.500172746416392,0.6494780438541208,67.0,87.0,0.028333333333333335,0.03333333333333333
qwen14B,ethnicity_turkish_vs_german,turkish,german,erwachsenenbildung,,,0.14927748089378312,,,1.0837209300378583,,,3.598653557260852,0.057826388109600564,1.783036577342411,1.9323140582361942,430.0,466.0,0.22500000000000048,0.22666666666666715
