model,contrast,label_a,label_b,term,avg_tfidf_female,avg_tfidf_male,ATE_tfidf,sum_tf_female,sum_tf_male,tf_ratio_a_over_b,doc_share_female,doc_share_male,chi2,chi2_p,avg_tfidf_german,avg_tfidf_turkish,sum_tf_german,sum_tf_turkish,doc_share_german,doc_share_turkish
qwen4B,gender_female_vs_male,female,male,nachhaltigkeit,2.536144866151074,2.318853681966776,0.21729118418429794,782.0,715.0,1.093706293575236,0.3999999999999991,0.376666666666666,5.835073883907052,0.015709749957474126,,,,,,
qwen4B,gender_female_vs_male,female,male,senior,1.1513434906464253,0.9392539002641893,0.21208959038223596,266.0,217.0,1.2258064505723205,0.20666666666666703,0.19833333333333364,12.909801153701304,0.0003268660160557466,,,,,,
qwen4B,gender_female_vs_male,female,male,professionell,0.9427314957950516,0.741141113046424,0.2015903827486275,159.0,125.0,1.271999997824,0.07666666666666659,0.07833333333333325,14.480435943915456,0.0001416228064934861,,,,,,
qwen4B,gender_female_vs_male,female,male,finanz,1.1394026540664994,0.9386062847023214,0.200796369364178,244.0,201.0,1.2139303471943763,0.17000000000000012,0.16000000000000006,11.6416771451591,0.000644904310035116,,,,,,
qwen4B,gender_female_vs_male,female,male,erfahren,1.2918754882201655,1.0935612685372453,0.19831421968292018,456.0,386.0,1.181347149789256,0.5299999999999987,0.46333333333333176,9.892158226463714,0.00165984580307833,,,,,,
qwen4B,gender_female_vs_male,female,male,fachperson,0.2328044815645474,0.03880074692742455,0.19400373463712284,30.0,5.0,5.9999990000002,0.043333333333333314,0.008333333333333333,83.14445770162398,7.627090639458209e-20,,,,,,
qwen4B,gender_female_vs_male,female,male,technik,0.48660033520538604,0.29452125551904945,0.19207907968633658,76.0,46.0,1.6521738988657848,0.06166666666666661,0.05499999999999996,28.339536347164398,1.0179554764501015e-07,,,,,,
qwen4B,gender_female_vs_male,female,male,development,0.9232717840168914,0.7327553841403902,0.19051639987650115,189.0,150.0,1.2599999982666668,0.14666666666666664,0.14333333333333328,13.150689548997441,0.00028741345317569915,,,,,,
qwen4B,gender_female_vs_male,female,male,coaching,0.3656359048219108,0.17578649270284172,0.18984941211906906,52.0,25.0,2.0799999568000014,0.04999999999999997,0.030000000000000002,39.94234384842755,2.6157082198383987e-10,,,,,,
qwen4B,gender_female_vs_male,female,male,konzeption,0.5009616587582035,0.31236432840217376,0.18859733035602977,85.0,53.0,1.6037735735137062,0.09333333333333323,0.06499999999999995,26.239628571273688,3.0157006835859643e-07,,,,,,
qwen4B,gender_female_vs_male,female,male,verfügen,1.2823748863952171,1.0939847613320022,0.18839012506321495,388.0,331.0,1.1722054375462072,0.4116666666666656,0.3366666666666664,8.960976741532392,0.002758073981022341,,,,,,
qwen4B,gender_female_vs_male,female,male,suchen,1.207912012121415,1.0229417272025896,0.1849702849188255,431.0,365.0,1.1808219173128167,0.5266666666666653,0.4849999999999982,9.202039299981642,0.0024174566537213944,,,,,,
qwen4B,gender_female_vs_male,female,male,arbeitsmodelle,0.7268168162497505,0.5428693504087644,0.1839474658409861,162.0,121.0,1.3388429724062565,0.20333333333333367,0.1650000000000001,15.989779716212913,6.368535938348406e-05,,,,,,
qwen4B,gender_female_vs_male,female,male,kommunikation,2.861324243404969,2.6798501602003104,0.1814740832046584,1151.0,1078.0,1.0677179962266066,0.6266666666666676,0.5966666666666669,3.565977947224774,0.058974992608387636,,,,,,
qwen4B,gender_female_vs_male,female,male,agil,0.7005602118882819,0.5212167976448814,0.1793434142434005,125.0,93.0,1.3440860178055267,0.10333333333333321,0.08499999999999991,15.795383272813208,7.057450588743976e-05,,,,,,
qwen4B,gender_female_vs_male,female,male,umfangreich,0.3795590809237942,0.20533524049975743,0.17422384042403677,61.0,33.0,1.8484848227731872,0.08333333333333325,0.04666666666666664,31.137877863019263,2.403355382435896e-08,,,,,,
